RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\CC,0.564930737,-2.501042604,1.954909563
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\CC,0.425111949,-2.540494442,1.935158014
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\CC,0.911906242,-2.487363577,2.018108845
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CC/C=C\C/C=C\C/C=C\C/C=C\CC,1.291303873,-2.564352512,2.303723097
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z1,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.082821012,-2.27607131,2.06790185
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.629131734,-1.80604744,1.997721314
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.595166087,-1.981671333,2.276490688
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,A8HMC4_wild,O=O,0.709893405,-2.109255075,2.064291716
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.699488521,-2.164025784,1.852814436
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,0.538641095,-2.21500206,1.790076494
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.019777536,-2.15525341,1.859378099
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\C/C=C\C/C=C\CC,1.401902556,-2.223446846,2.161503792
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
arm_MGDGW3DS1839Z12Z15Z1644Z7Z10Z13Z2,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.087578773,-2.392525196,2.131092787
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.272479862,-1.993093252,1.784064054
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,O48663_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.277104169,-1.961031318,1.949942946
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.740469337,-2.231091738,1.905478716
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.558856785,-2.333323479,1.856279969
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.057951689,-2.283707142,1.949708343
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.471662164,-2.331497908,2.255764484
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
arm_MGDGW6DS1819Z1627Z10Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,1.029007316,-2.369803667,2.058439732
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0.233044222,-1.941478729,1.71042943
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,O48663_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.277104169,-1.961031318,1.949942946
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0.687776208,-2.167280674,1.832318068
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0.495979965,-2.302932501,1.777029991
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ23_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0.976031959,-2.251187325,1.880244613
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,1.409675837,-2.282044888,2.188306093
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
arm_MGDGW6DS1829Z12Z160,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.087578773,-2.392525196,2.131092787
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.272479862,-1.993093252,1.784064054
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,O48663_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.277104169,-1.961031318,1.949942946
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.740469337,-2.231091738,1.905478716
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,0.558856785,-2.333323479,1.856279969
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ22_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.464075714,-2.342596769,2.03883338
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ22_wild,O=O,0.537731409,-1.965953469,1.65201354
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ23_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.057951689,-2.283707142,1.949708343
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ23_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.018737197,-2.293547392,2.223756313
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ23_wild,O=O,0.975109458,-1.921997309,1.850872755
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ24_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC,1.471662164,-2.331497908,2.255764484
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ24_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.526150465,-2.361738205,2.588181257
arm_MGDGW6DS1829Z12Z1617Z,Glycerolipid metabolism,Q2HZ24_wild,O=O,1.439333439,-2.030860424,2.160542011
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,A0A2K3CTD8_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\CCCCCC,1.11329782,-2.45531559,2.158396006
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,A0A2K3CTD8_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,1.064813375,-2.432117462,2.418567181
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,A0A2K3CTD8_wild,O=O,1.058802485,-2.072975636,2.015945673
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,O48663_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\CCCCCC,0.315312624,-2.04886961,1.815232277
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,O48663_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.277104169,-1.961031318,1.949942946
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,O48663_wild,O=O,0.447934449,-2.184913874,1.77226758
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,Q2HZ21_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\CCCCCC,0.777718246,-2.290248156,1.929769158
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,Q2HZ21_wild,C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,0.771763265,-2.15124774,2.11893177
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,Q2HZ21_wild,O=O,0.768349051,-1.936388612,1.85402751
arm_MGDGW6DS1829Z12Z1619Z,Glycerolipid metabolism,Q2HZ22_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\CCCCCC,0.591649652,-2.391446114,1.876830339
